NO_LOG,DT_LOG,CD_TYPE_STP,TX_TRAME_STP,BL_PROCESSED,NB_ATTEMPT
686695,2025-04-15 09:50:40.44,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>4</version-id>/n        <identifier>AE9411</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>FR4CIBFS2056</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Autocall</bond-family-type>/n            <issue-date>20250530</issue-date>/n            <dated-date>20250530</dated-date>/n            <maturity-date>20350530</maturity-date>/n            <issuer>0000248394</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000015295</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>EUR</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>EUR</redemption-currency>/n            <total-issued>3.0E7</total-issued>/n            <face-value>1000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>30/360</daycount>/n                <currency>EUR</currency>/n                <reset-holidays>/n                    <calendar>EUTAR</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>EUTAR</calendar>/n                </holidays>/n                <payment-rule>UNADJUSTED</payment-rule>/n                <frequency>Annually</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686696,2025-04-15 09:50:41.43,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>4</version-id>/n        <identifier>AE9411#01</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000201294</counterparty>/n            <counterparty-code>INTERNE</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR4CIBFS2056</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250530</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>2.6E7</quantity>/n            <trade-amount>2.6E7</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut3egy</trader>/n            <sales>Pour Portage</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250324</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 70496</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686697,2025-04-15 09:50:41.836,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>3</version-id>/n        <identifier>AE9411#02</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000006520</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR4CIBFS2056</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250530</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>4000000.0</quantity>/n            <trade-amount>4000000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut3egy</trader>/n            <sales>LOCCHI Alexandra</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250324</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>RGV - 53</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686698,2025-04-15 09:50:48.513,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9411</ns0:espm-id><ns0:espm-version>3</ns0:espm-version><ns0:id-eai>1102945150</ns0:id-eai><ns0:id-back>60409060</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686699,2025-04-15 09:50:53.846,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9411</ns0:espm-id><ns0:espm-version>4</ns0:espm-version><ns0:id-eai>1102984947</ns0:id-eai><ns0:id-back>60409060</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686700,2025-04-15 09:51:01.253,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9411#01</ns0:espm-id><ns0:espm-version>4</ns0:espm-version><ns0:id-eai>1102984955</ns0:id-eai><ns0:id-back>45801236</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686701,2025-04-15 09:51:01.67,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9411#02</ns0:espm-id><ns0:espm-version>3</ns0:espm-version><ns0:id-eai>1102984962</ns0:id-eai><ns0:id-back>45801238</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686702,2025-04-15 10:27:01.053,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>1</version-id>/n        <identifier>AE9340#02</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000006627</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR4CIBFS1991</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250515</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>100000.0</quantity>/n            <trade-amount>100000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut3egy</trader>/n            <sales>LOCCHI Alexandra</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250320</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>RGV - 53</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686703,2025-04-15 10:27:16.313,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE9340#02</ns0:espm-id><ns0:espm-version>1</ns0:espm-version><ns0:id-eai>1102985109</ns0:id-eai><ns0:id-back>45967986</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686704,2025-04-15 12:11:40.53,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE9769</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>XS2387178416</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Range Accrual</bond-family-type>/n            <issue-date>20250429</issue-date>/n            <dated-date>20250429</dated-date>/n            <maturity-date>20350429</maturity-date>/n            <issuer>0000328638</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000040438</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>AUD</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>AUD</redemption-currency>/n            <total-issued>2500000.0</total-issued>/n            <face-value>50000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>30/360</daycount>/n                <currency>AUD</currency>/n                <reset-holidays>/n                    <calendar>USNYO</calendar>/n                    <calendar>SGSIN</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>AUSYD</calendar>/n                    <calendar>USNYO</calendar>/n                </holidays>/n                <payment-rule>UNADJUSTED</payment-rule>/n                <frequency>Quarterly</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686705,2025-04-15 12:11:41.603,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE9769#01</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000030644</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>XS2387178416</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250429</settle-date>/n            <dirty-price>97.0</dirty-price>/n            <quantity>2500000.0</quantity>/n            <trade-amount>2425000.0</trade-amount>/n            <settle-currency>AUD</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>Arnaud GAUTHEY</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 32664</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
